Rank[i],Mountain name(s),Height(rounded)[ii],Prominence(rounded)[iii],Range,Coordinates[iv],Parent mountain[v],First ascent[vi],Country,Photo
1,Mount EverestSagarmathaChomolungma,"8,849 metres (29,032 ft)[a]","8,849 metres (29,032 ft)",Mahalangur Himalaya,27°59′17″N 86°55′30″E﻿ / ﻿27.9881°N 86.925°E﻿ / 27.9881; 86.925﻿ (1. Mount Everest / Sagarmatha / Chomolungma / Zhumulangma (8848 m)),—,1953,NepalChina,
2,K2,"8,611 metres (28,251 ft)","4,020 metres (13,190 ft)",Baltoro Karakoram,35°52′53″N 76°30′48″E﻿ / ﻿35.88139°N 76.51333°E﻿ / 35.88139; 76.51333﻿ (2. K2 / Qogir / Godwin Austen (8611 m)),Mount Everest,1954,Pakistan[b]China[16],
3,Kangchenjunga,"8,586 metres (28,169 ft)","3,922 metres (12,867 ft)",Kangchenjunga Himalaya,27°42′12″N 88°08′51″E﻿ / ﻿27.70333°N 88.14750°E﻿ / 27.70333; 88.14750﻿ (3. Kangchenjunga (8586 m)) *,Mount Everest,1955,NepalIndia,
4,Lhotse,"8,516 metres (27,940 ft)","610 metres (2,000 ft)",Mahalangur Himalaya,27°57′42″N 86°55′59″E﻿ / ﻿27.96167°N 86.93306°E﻿ / 27.96167; 86.93306﻿ (4. Lhotse (8516 m)),Mount Everest,1956,ChinaNepal,
5,Makalu,"8,485 metres (27,838 ft)","2,378 metres (7,802 ft)",Mahalangur Himalaya,27°53′23″N 87°05′20″E﻿ / ﻿27.88972°N 87.08889°E﻿ / 27.88972; 87.08889﻿ (5. Makalu (8485 m)),Mount Everest,1955,NepalChina,
6,Cho Oyu,"8,188 metres (26,864 ft)[c]","2,340 metres (7,680 ft)",Mahalangur Himalaya,28°05′39″N 86°39′39″E﻿ / ﻿28.09417°N 86.66083°E﻿ / 28.09417; 86.66083﻿ (6. Cho Oyu (8188 m)),Mount Everest,1954,ChinaNepal,
7,Dhaulagiri I,"8,167 metres (26,795 ft)","3,357 metres (11,014 ft)",Dhaulagiri Himalaya,28°41′48″N 83°29′35″E﻿ / ﻿28.69667°N 83.49306°E﻿ / 28.69667; 83.49306﻿ (7. Dhaulagiri I (8167 m)),K2,1960,Nepal,
8,Manaslu,"8,163 metres (26,781 ft)","3,092 metres (10,144 ft)",Manaslu Himalaya,28°33′00″N 84°33′35″E﻿ / ﻿28.55000°N 84.55972°E﻿ / 28.55000; 84.55972﻿ (8. Manaslu (8163 m)),Cho Oyu,1956,Nepal,
9,Nanga Parbat,"8,126 metres (26,660 ft)","4,608 metres (15,118 ft)",Nanga Parbat Himalaya,35°14′14″N 74°35′21″E﻿ / ﻿35.23722°N 74.58917°E﻿ / 35.23722; 74.58917﻿ (9. Nanga Parbat (8126 m)),Dhaulagiri,1953,Pakistan,
10,Annapurna I,"8,091 metres (26,545 ft)","2,984 metres (9,790 ft)",Annapurna Himalaya,28°35′44″N 83°49′13″E﻿ / ﻿28.59556°N 83.82028°E﻿ / 28.59556; 83.82028﻿ (10. Annapurna I (8091 m)),Cho Oyu,1950,Nepal,
11,Gasherbrum IHidden PeakK5,"8,080 metres (26,510 ft)","2,155 metres (7,070 ft)",Baltoro Karakoram,35°43′28″N 76°41′47″E﻿ / ﻿35.72444°N 76.69639°E﻿ / 35.72444; 76.69639﻿ (11. Gasherbrum I / Hidden Peak / K5 (8080 m)),K2,1958,Pakistan[b]China,
12,Broad Peak,"8,051 metres (26,414 ft)","1,701 metres (5,581 ft)",Baltoro Karakoram,35°48′38″N 76°34′06″E﻿ / ﻿35.81056°N 76.56833°E﻿ / 35.81056; 76.56833﻿ (12. Broad Peak / K3 (8051 m)),Gasherbrum I,1957,"Pakistan, China",
13,Gasherbrum IIK4,"8,035 metres (26,362 ft)","1,524 metres (5,000 ft)",Baltoro Karakoram,35°45′28″N 76°39′12″E﻿ / ﻿35.75778°N 76.65333°E﻿ / 35.75778; 76.65333﻿ (13. Gasherbrum II / K4 (8035 m)),Gasherbrum I,1956,"Pakistan, China",
14,ShishapangmaGosainthan,"8,027 metres (26,335 ft)","2,897 metres (9,505 ft)",Jugal Himalaya,28°21′12″N 85°46′43″E﻿ / ﻿28.35333°N 85.77861°E﻿ / 28.35333; 85.77861﻿ (14. Shishapangma (8027 m)),Cho Oyu,1964,China,
15,Gyachung Kang,"7,952 metres (26,089 ft)","672 metres (2,205 ft)",Mahalangur Himalaya,28°05′53″N 86°44′42″E﻿ / ﻿28.09806°N 86.74500°E﻿ / 28.09806; 86.74500﻿ (15. Gyachung Kang (7952 m)),Cho Oyu,1964,NepalChina,
S,Gasherbrum IIIK3a,"7,946 metres (26,070 ft)","355 metres (1,165 ft)",Baltoro Karakoram,35°45′33″N 76°38′30″E﻿ / ﻿35.75917°N 76.64167°E﻿ / 35.75917; 76.64167﻿ (Gasherbrum III (7946 m)),Gasherbrum II,1975,"Pakistan, China",
16,Annapurna II,"7,937 metres (26,040 ft)","2,437 metres (7,995 ft)",Annapurna Himalaya,28°32′05″N 84°07′19″E﻿ / ﻿28.53472°N 84.12194°E﻿ / 28.53472; 84.12194﻿ (16. Annapurna II (7937 m)),Annapurna I,1960,Nepal,
17,Gasherbrum IVK3,"7,932 metres (26,024 ft)","712 metres (2,336 ft)",Baltoro Karakoram,35°45′38″N 76°36′58″E﻿ / ﻿35.76056°N 76.61611°E﻿ / 35.76056; 76.61611﻿ (17. Gasherbrum IV (7932 m)),Gasherbrum III,1958,Pakistan,
18,Himalchuli,"7,893 metres (25,896 ft)","1,633 metres (5,358 ft)",Manaslu Himalaya,28°26′12″N 84°38′23″E﻿ / ﻿28.43667°N 84.63972°E﻿ / 28.43667; 84.63972﻿ (18. Himalchuli (7893 m)) *,Manaslu,1960,Nepal,
19,Distaghil Sar,"7,884 metres (25,866 ft)","2,525 metres (8,284 ft)",Hispar Karakoram,36°19′33″N 75°11′16″E﻿ / ﻿36.32583°N 75.18778°E﻿ / 36.32583; 75.18778﻿ (19. Distaghil Sar (7884 m)),K2,1960,Pakistan,
20,Ngadi Chuli,"7,871 metres (25,823 ft)","1,011 metres (3,317 ft)",Manaslu Himalaya,28°30′12″N 84°34′00″E﻿ / ﻿28.50333°N 84.56667°E﻿ / 28.50333; 84.56667﻿ (20. Ngadi Chuli (7871 m)),Manaslu,1979,Nepal,
S,Nuptse,"7,864 metres (25,801 ft)","305 metres (1,001 ft)",Mahalangur Himalaya,27°58′03″N 86°53′13″E﻿ / ﻿27.96750°N 86.88694°E﻿ / 27.96750; 86.88694﻿ (Nuptse (7864 m)),Lhotse,1961,Nepal,
21,Khunyang Chhish,"7,823 metres (25,666 ft)","1,765 metres (5,791 ft)",Hispar Karakoram,36°12′19″N 75°12′28″E﻿ / ﻿36.20528°N 75.20778°E﻿ / 36.20528; 75.20778﻿ (21. Khunyang Chhish (7823 m)) *,Distaghil Sar,1971,Pakistan,
22,MasherbrumK1,"7,821 metres (25,659 ft)","2,457 metres (8,061 ft)",Masherbrum Karakoram,35°38′28″N 76°18′21″E﻿ / ﻿35.64111°N 76.30583°E﻿ / 35.64111; 76.30583﻿ (22. Masherbrum / K1 (7821 m)),Gasherbrum I,1960,Pakistan,
23,Nanda Devi,"7,816 metres (25,643 ft)","3,139 metres (10,299 ft)",Garhwal Himalaya,30°22′33″N 79°58′15″E﻿ / ﻿30.37583°N 79.97083°E﻿ / 30.37583; 79.97083﻿ (23. Nanda Devi (7816 m)),Dhaulagiri,1936,India,
24,Chomo Lonzo,"7,804 metres (25,604 ft)","590 metres (1,940 ft)",Mahalangur Himalaya,27°55′50″N 87°06′28″E﻿ / ﻿27.93056°N 87.10778°E﻿ / 27.93056; 87.10778﻿ (24. Chomo Lonzo (7804 m)),Makalu,1954,China,
25,Batura Sar,"7,795 metres (25,574 ft)","3,118 metres (10,230 ft)",Batura Karakoram,36°30′37″N 74°31′21″E﻿ / ﻿36.51028°N 74.52250°E﻿ / 36.51028; 74.52250﻿ (25. Batura Sar (7795 m)),Distaghil Sar,1976,Pakistan,
26,Rakaposhi,"7,788 metres (25,551 ft)","2,818 metres (9,245 ft)",Rakaposhi-Haramosh Karakoram,36°08′33″N 74°29′22″E﻿ / ﻿36.14250°N 74.48944°E﻿ / 36.14250; 74.48944﻿ (26. Rakaposhi (7788 m)),Khunyang Chhish,1958,Pakistan,
27,Namcha Barwa,"7,782 metres (25,531 ft)","4,106 metres (13,471 ft)",Assam Himalaya,29°37′52″N 95°03′19″E﻿ / ﻿29.63111°N 95.05528°E﻿ / 29.63111; 95.05528﻿ (27. Namcha Barwa (7782 m)),Kangchenjunga,1992,China,
28,Kanjut Sar,"7,760 metres (25,460 ft)","1,660 metres (5,450 ft)",Hispar Karakoram,36°12′20″N 75°25′01″E﻿ / ﻿36.20556°N 75.41694°E﻿ / 36.20556; 75.41694﻿ (28. Kanjut Sar (7760 m)),Khunyang Chhish,1959,Pakistan,
29,Kamet,"7,756 metres (25,446 ft)","2,825 metres (9,268 ft)",Garhwal Himalaya,30°55′12″N 79°35′30″E﻿ / ﻿30.92000°N 79.59167°E﻿ / 30.92000; 79.59167﻿ (29. Kamet (7756 m)) *,Nanda Devi,1931,India,
30,Dhaulagiri II,"7,751 metres (25,430 ft)","2,397 metres (7,864 ft)",Dhaulagiri Himalaya,28°45′46″N 83°23′18″E﻿ / ﻿28.76278°N 83.38833°E﻿ / 28.76278; 83.38833﻿ (30. Dhaulagiri II (7751 m)),Dhaulagiri,1971,Nepal,
31,Saltoro KangriK10,"7,742 metres (25,400 ft)","2,160 metres (7,090 ft)",Saltoro Karakoram,35°23′57″N 76°50′53″E﻿ / ﻿35.39917°N 76.84806°E﻿ / 35.39917; 76.84806﻿ (31. Saltoro Kangri / K10 (7742 m)) *,Gasherbrum I,1962,"Pakistan, India",
32,KumbhakarnaJannu,"7,711 metres (25,299 ft)","1,036 metres (3,399 ft)",Kangchenjunga Himalaya,27°40′56″N 88°02′40″E﻿ / ﻿27.68222°N 88.04444°E﻿ / 27.68222; 88.04444﻿ (32. Jannu (7711 m)) *,Kangchenjunga,1962,Nepal,
33,Tirich Mir,"7,708 metres (25,289 ft)","3,910 metres (12,830 ft)",Hindu Kush,36°15′19″N 71°50′30″E﻿ / ﻿36.25528°N 71.84167°E﻿ / 36.25528; 71.84167﻿ (33. Tirich Mir (7708 m)) *,Batura Sar,1950,Pakistan,
S,Molamenqing,"7,703 metres (25,272 ft)","433 metres (1,421 ft)",Langtang Himalaya,28°21′18″N 85°48′35″E﻿ / ﻿28.35500°N 85.80972°E﻿ / 28.35500; 85.80972﻿ (Molamenqing (7703 m)),Shishapangma,1981,China,
34,Gurla Mandhata,"7,694 metres (25,243 ft)","2,788 metres (9,147 ft)",Nalakankar Himalaya,30°26′19″N 81°17′48″E﻿ / ﻿30.43861°N 81.29667°E﻿ / 30.43861; 81.29667﻿ (34. Gurla Mandhata (7694 m)),Dhaulagiri,1985,China,
35,Saser Kangri IK22,"7,672 metres (25,171 ft)","2,304 metres (7,559 ft)",Saser Karakoram,34°52′00″N 77°45′09″E﻿ / ﻿34.86667°N 77.75250°E﻿ / 34.86667; 77.75250﻿ (35. Saser Kangri I / K22 (7672 m)),Gasherbrum I,1973,India,
36,Chogolisa,"7,665 metres (25,148 ft)","1,624 metres (5,328 ft)",Masherbrum Karakoram,35°36′47″N 76°34′29″E﻿ / ﻿35.61306°N 76.57472°E﻿ / 35.61306; 76.57472﻿ (36. Chogolisa (7665 m)),Gasherbrum I,1975,Pakistan,
S,Dhaulagiri IV,"7,661 metres (25,135 ft)","469 metres (1,539 ft)",Dhaulagiri Himalaya,28°44′09″N 83°18′55″E﻿ / ﻿28.73583°N 83.31528°E﻿ / 28.73583; 83.31528﻿ (Dhaulagiri IV (7661 m)),Dhaulagiri II,1975,Nepal,
37,Kongur Tagh,"7,649 metres (25,095 ft)","3,585 metres (11,762 ft)",Kongur Shan (Eastern Pamirs),38°35′36″N 75°18′48″E﻿ / ﻿38.59333°N 75.31333°E﻿ / 38.59333; 75.31333﻿ (37. Kongur Tagh (7649 m)),Distaghil Sar,1981,China,
S,Dhaulagiri V,"7,618 metres (24,993 ft)","340 metres (1,120 ft)",Dhaulagiri Himalaya,28°44′02″N 83°21′41″E﻿ / ﻿28.73389°N 83.36139°E﻿ / 28.73389; 83.36139﻿ (Dhaulagiri V (7618 m)) *,Dhaulagiri IV,1975,Nepal,
38,Shispare,"7,611 metres (24,970 ft)","1,240 metres (4,070 ft)",Batura Karakoram,36°26′26″N 74°40′51″E﻿ / ﻿36.44056°N 74.68083°E﻿ / 36.44056; 74.68083﻿ (38. Shispare (7611 m)),Batura Sar,1974,Pakistan,
39,Trivor,"7,577 metres (24,859 ft)","997 metres (3,271 ft)",Hispar Karakoram,36°17′15″N 75°05′06″E﻿ / ﻿36.28750°N 75.08500°E﻿ / 36.28750; 75.08500﻿ (39. Trivor (7577 m)) *,Distaghil Sar,1960,Pakistan,
40,Gangkhar Puensum,"7,570 metres (24,840 ft)","2,995 metres (9,826 ft)",Kula Kangri Himalaya,28°02′50″N 90°27′19″E﻿ / ﻿28.04722°N 90.45528°E﻿ / 28.04722; 90.45528﻿ (40. Gangkhar Puensum (7570 m)) *,Kangchenjunga,none,BhutanChina,
41,Gongga ShanMinya Konka,"7,556 metres (24,790 ft)","3,642 metres (11,949 ft)",Daxue Mountains (Hengduan Shan),29°35′43″N 101°52′47″E﻿ / ﻿29.59528°N 101.87972°E﻿ / 29.59528; 101.87972﻿ (41. Gongga Shan / Minya Konka (7556 m)),Mount Everest,1932,China,
42,Annapurna III,"7,555 metres (24,787 ft)","703 metres (2,306 ft)",Annapurna Himalaya,28°35′06″N 83°59′24″E﻿ / ﻿28.58500°N 83.99000°E﻿ / 28.58500; 83.99000﻿ (42. Annapurna III (7555 m)),Annapurna I,1961,Nepal,
43,Skyang Kangri,"7,545 metres (24,754 ft)","1,085 metres (3,560 ft)",Baltoro Karakoram,35°55′35″N 76°34′03″E﻿ / ﻿35.92639°N 76.56750°E﻿ / 35.92639; 76.56750﻿ (43. Skyang Kangri (7545 m)),K2,1976,"Pakistan, China",
44,Changtse,"7,543 metres (24,747 ft)[18]","514 metres (1,686 ft)",Mahalangur Himalaya,28°01′29″N 86°54′51″E﻿ / ﻿28.02472°N 86.91417°E﻿ / 28.02472; 86.91417﻿ (44. Changtse (7543 m)),Mount Everest,1982,China,
45,Kula Kangri,"7,538 metres (24,731 ft)","1,654 metres (5,427 ft)",Kula Kangri Himalaya,28°13′37″N 90°36′59″E﻿ / ﻿28.22694°N 90.61639°E﻿ / 28.22694; 90.61639﻿ (45. Kula Kangri (7538 m)),Gangkhar Puensum,1986,ChinaBhutan[d],
46,Kongur Tiube,"7,530 metres (24,700 ft)","840 metres (2,760 ft)",Kongur Shan (Eastern Pamirs),38°36′57″N 75°11′45″E﻿ / ﻿38.61583°N 75.19583°E﻿ / 38.61583; 75.19583﻿ (46. Kongur Tiube (7530 m)),Kongur Tagh,1956,China,
S,Annapurna IV,"7,525 metres (24,688 ft)",255 metres (837 ft),Annapurna Himalaya,"28°32′15″N 84°4′58″E﻿ / ﻿28.53750°N 84.08278°E﻿ / 28.53750; 84.08278﻿ (Annapurna IV (7,525 m))",Annapurna,1955,Nepal,
47,Mamostong Kangri,"7,516 metres (24,659 ft)","1,803 metres (5,915 ft)",Rimo Karakoram,35°08′31″N 77°34′39″E﻿ / ﻿35.14194°N 77.57750°E﻿ / 35.14194; 77.57750﻿ (47. Mamostong Kangri (7516 m)),Gasherbrum I,1984,India,
48,Saser Kangri II E,"7,513 metres (24,649 ft)","1,458 metres (4,783 ft)",Saser Karakoram,34°48′17″N 77°48′24″E﻿ / ﻿34.80472°N 77.80667°E﻿ / 34.80472; 77.80667﻿ (48. Saser Kangri II E (7513 m)),Saser Kangri I,2011[19][e],India,
49,Muztagh Ata,"7,509 metres (24,636 ft)","2,698 metres (8,852 ft)",Muztagata (Eastern Pamirs),38°16′33″N 75°06′58″E﻿ / ﻿38.27583°N 75.11611°E﻿ / 38.27583; 75.11611﻿ (49. Muztagh Ata (7546 m)),Kongur Tagh,1956,China,
50,Ismoil Somoni Peak,"7,495 metres (24,590 ft)","3,402 metres (11,161 ft)",Pamir (Academy of Sciences Range),38°56′35″N 72°00′57″E﻿ / ﻿38.94306°N 72.01583°E﻿ / 38.94306; 72.01583﻿ (50. Ismoil Somoni Peak (7495 m)),Muztagh Ata,1933,Tajikistan,
51,Saser Kangri III,"7,495 metres (24,590 ft)","835 metres (2,740 ft)",Saser Karakoram,34°50′44″N 77°47′06″E﻿ / ﻿34.84556°N 77.78500°E﻿ / 34.84556; 77.78500﻿ (51. Saser Kangri III (7495 m)),Saser Kangri I,1986,India[f],
52,Noshaq,"7,492 metres (24,580 ft)","2,024 metres (6,640 ft)",Hindu Kush,36°25′56″N 71°49′43″E﻿ / ﻿36.43222°N 71.82861°E﻿ / 36.43222; 71.82861﻿ (52. Noshaq (7492 m)),Tirich Mir,1960,AfghanistanPakistan,
53,Pumari Chhish,"7,492 metres (24,580 ft)","884 metres (2,900 ft)",Hispar Karakoram,36°12′41″N 75°15′01″E﻿ / ﻿36.21139°N 75.25028°E﻿ / 36.21139; 75.25028﻿ (53. Pumari Chhish (7492 m)),Khunyang Chhish,1979,Pakistan,
54,Passu Sar,"7,476 metres (24,528 ft)","647 metres (2,123 ft)",Batura Karakoram,36°29′16″N 74°35′16″E﻿ / ﻿36.48778°N 74.58778°E﻿ / 36.48778; 74.58778﻿ (54. Passu Sar (7476 m)),Batura Sar,1994,Pakistan,
55,Yukshin Gardan Sar,"7,469 metres (24,505 ft)","1,374 metres (4,508 ft)",Hispar Karakoram,36°15′04″N 75°22′29″E﻿ / ﻿36.25111°N 75.37472°E﻿ / 36.25111; 75.37472﻿ (55. Yukshin Gardan Sar (7469 m)),Pumari Chhish,1984,Pakistan,
56,Teram Kangri I,"7,462 metres (24,482 ft)","1,703 metres (5,587 ft)",Siachen Karakoram,35°34′48″N 77°04′42″E﻿ / ﻿35.58000°N 77.07833°E﻿ / 35.58000; 77.07833﻿ (56. Teram Kangri I (7462 m)),Gasherbrum I,1975,ChinaIndia[g][h][f],
57,Jongsong Peak,"7,462 metres (24,482 ft)","1,298 metres (4,259 ft)",Kangchenjunga Himalaya,27°52′54″N 88°08′09″E﻿ / ﻿27.88167°N 88.13583°E﻿ / 27.88167; 88.13583﻿ (57. Jongsong Peak (7462 m)),Kangchenjunga,1930,IndiaChinaNepal,
58,Malubiting,"7,458 metres (24,469 ft)","2,193 metres (7,195 ft)",Rakaposhi-Haramosh Karakoram,36°00′12″N 74°52′31″E﻿ / ﻿36.00333°N 74.87528°E﻿ / 36.00333; 74.87528﻿ (58. Malubiting (7458 m)),Rakaposhi,1971,Pakistan,
59,Gangapurna,"7,455 metres (24,459 ft)","563 metres (1,847 ft)",Annapurna Himalaya,28°36′18″N 83°57′49″E﻿ / ﻿28.60500°N 83.96361°E﻿ / 28.60500; 83.96361﻿ (59. Gangapurna (7455 m)),Annapurna III,1965,Nepal,
60,Jengish ChokusuTömürPik Pobedy,"7,439 metres (24,406 ft)","4,148 metres (13,609 ft)",Tian Shan,42°02′05″N 80°07′47″E﻿ / ﻿42.03472°N 80.12972°E﻿ / 42.03472; 80.12972﻿ (60. Jengish Chokusu / Tömür / Pk Pobeda (7439 m)),Ismail Samani Peak,1956,KyrgyzstanChina,
S,Sunanda DeviNanda Devi East,"7,434 metres (24,390 ft)",229 metres (751 ft),Garhwal Himalaya,30°22′00″N 79°59′40″E﻿ / ﻿30.36667°N 79.99444°E﻿ / 30.36667; 79.99444﻿ (Sunanda Devi (7434 m)),Nanda Devi,1939,India,
61,K12,"7,428 metres (24,370 ft)","1,978 metres (6,490 ft)",Saltoro Karakoram,35°17′45″N 77°01′20″E﻿ / ﻿35.29583°N 77.02222°E﻿ / 35.29583; 77.02222﻿ (61. K12 (7428 m)),Saltoro Kangri,1974,"Pakistan, India",
62,YangraGanesh I,"7,422 metres (24,350 ft)","2,352 metres (7,717 ft)",Ganesh Himalaya,28°23′29″N 85°07′38″E﻿ / ﻿28.39139°N 85.12722°E﻿ / 28.39139; 85.12722﻿ (62. Yangra / Ganesh I (7422 m)),Shishapangma,1955,ChinaNepal,
63,Sia Kangri,"7,422 metres (24,350 ft)","642 metres (2,106 ft)",Siachen Karakoram,35°39′48″N 76°45′42″E﻿ / ﻿35.66333°N 76.76167°E﻿ / 35.66333; 76.76167﻿ (63. Sia Kangri (7422 m)),Gasherbrum I,1934,PakistanChina,
64,Momhil Sar,"7,414 metres (24,324 ft)","907 metres (2,976 ft)",Hispar Karakoram,36°19′04″N 75°02′11″E﻿ / ﻿36.31778°N 75.03639°E﻿ / 36.31778; 75.03639﻿ (64. Momhil Sar (7414 m)) *,Trivor,1964,Pakistan,
65,Kabru N,"7,412 metres (24,318 ft)","720 metres (2,360 ft)",Kangchenjunga Himalaya,27°38′02″N 88°07′00″E﻿ / ﻿27.63389°N 88.11667°E﻿ / 27.63389; 88.11667﻿ (65. Kabru N (7412 m)),Kangchenjunga,1994,IndiaNepal,
66,Skil Brum,"7,410 metres (24,310 ft)","1,152 metres (3,780 ft)",Baltoro Karakoram,35°51′03″N 76°25′43″E﻿ / ﻿35.85083°N 76.42861°E﻿ / 35.85083; 76.42861﻿ (66. Skil Brum (7410 m)),K2,1957,Pakistan,
67,Haramosh Peak,"7,409 metres (24,308 ft)","2,277 metres (7,470 ft)",Rakaposhi-Haramosh Karakoram,35°50′24″N 74°53′51″E﻿ / ﻿35.84000°N 74.89750°E﻿ / 35.84000; 74.89750﻿ (67. Haramosh Peak (7409 m)),Malubiting,1958,Pakistan,
68,Istor-o-Nal,"7,403 metres (24,288 ft)","1,043 metres (3,422 ft)",Hindu Kush,36°22′32″N 71°53′54″E﻿ / ﻿36.37556°N 71.89833°E﻿ / 36.37556; 71.89833﻿ (68. Istor-o-Nal (7403 m)),Noshaq,1969,Pakistan,
69,Ghent Kangri,"7,401 metres (24,281 ft)","1,493 metres (4,898 ft)",Saltoro Karakoram,35°31′04″N 76°48′02″E﻿ / ﻿35.51778°N 76.80056°E﻿ / 35.51778; 76.80056﻿ (69. Ghent Kangri (7401 m)),Saltoro Kangri,1961,"Pakistan, India",
70,Ultar,"7,388 metres (24,239 ft)","688 metres (2,257 ft)",Batura Karakoram,36°23′27″N 74°43′00″E﻿ / ﻿36.39083°N 74.71667°E﻿ / 36.39083; 74.71667﻿ (70. Ultar (7388 m)),Shispare,1996,Pakistan,
71,Rimo I,"7,385 metres (24,229 ft)","1,428 metres (4,685 ft)",Rimo Karakoram,35°21′18″N 77°22′08″E﻿ / ﻿35.35500°N 77.36889°E﻿ / 35.35500; 77.36889﻿ (71. Rimo I (7385 m)),Teram Kangri I,1988,India,
72,Churen Himal,"7,385 metres (24,229 ft)","650 metres (2,130 ft)",Dhaulagiri Himalaya,28°44′05″N 83°13′03″E﻿ / ﻿28.73472°N 83.21750°E﻿ / 28.73472; 83.21750﻿ (72. Churen Himal (7385 m)),Dhaulagiri IV,1970,Nepal,
