Rank[i],Mountain name(s),Height(rounded)[ii],Prominence(rounded)[iii],Range,Coordinates[iv],Parent mountain[v],First ascent[vi],Country,Photo
73,Teram Kangri III,"7,382 metres (24,219 ft)","520 metres (1,710 ft)",Siachen Karakoram,35°35′59″N 77°02′53″E﻿ / ﻿35.59972°N 77.04806°E﻿ / 35.59972; 77.04806﻿ (73. Teram Kangri III (7382 m)),Teram Kangri I,1979,IndiaChina[g][h][f],
74,Sherpi Kangri,"7,380 metres (24,210 ft)","1,320 metres (4,330 ft)",Saltoro Karakoram,35°27′58″N 76°46′53″E﻿ / ﻿35.46611°N 76.78139°E﻿ / 35.46611; 76.78139﻿ (74. Sherpi Kangri  (7380 m)) *,Ghent Kangri,1976,Pakistan,
75,Labuche Kang,"7,367 metres (24,170 ft)","1,957 metres (6,421 ft)",Labuche Himalaya,28°18′15″N 86°21′03″E﻿ / ﻿28.30417°N 86.35083°E﻿ / 28.30417; 86.35083﻿ (75. Labuche Kang (7367 m)),Cho Oyu,1987,China,
76,Kirat Chuli,"7,362 metres (24,154 ft)","1,168 metres (3,832 ft)",Kangchenjunga Himalaya,27°47′16″N 88°11′43″E﻿ / ﻿27.78778°N 88.19528°E﻿ / 27.78778; 88.19528﻿ (76. Kirat Chuli (7362 m)),Kangchenjunga,1939,NepalIndia,
S,Abi Gamin,"7,355 metres (24,131 ft)",217 metres (712 ft),Garhwal Himalaya,30°55′57″N 79°36′09″E﻿ / ﻿30.93250°N 79.60250°E﻿ / 30.93250; 79.60250﻿ (Abi Gamin (7355 m)),Kamet,1950,IndiaChina,
S,Gimmigela ChuliThe Twins,"7,350 metres (24,110 ft)","432 metres (1,417 ft)",Kangchenjunga Himalaya,27°44′27″N 88°09′31″E﻿ / ﻿27.74083°N 88.15861°E﻿ / 27.74083; 88.15861﻿ (Gimmigela / The Twins (7350 m)),Kangchenjunga,1994,IndiaNepal,
S,Nangpai Gosum,"7,350 metres (24,110 ft)","427 metres (1,401 ft)",Mahalangur Himalaya,28°04′24″N 86°36′51″E﻿ / ﻿28.07333°N 86.61417°E﻿ / 28.07333; 86.61417﻿ (Nangpai Gosum (7350 m)),Cho Oyu,1986,NepalChina,
77,Saraghrar,"7,349 metres (24,111 ft)","1,979 metres (6,493 ft)",Hindu Kush,36°32′51″N 72°06′54″E﻿ / ﻿36.54750°N 72.11500°E﻿ / 36.54750; 72.11500﻿ (77. Saraghrar (7349 m)),Noshaq,1959,Pakistan,
S,Talung,"7,349 metres (24,111 ft)","366 metres (1,201 ft)",Kangchenjunga Himalaya,27°39′18″N 88°07′51″E﻿ / ﻿27.65500°N 88.13083°E﻿ / 27.65500; 88.13083﻿ (Talung (7349 m)) *,Kabru,1964,NepalIndia,
78,JomolhariChomo Lhari,"7,326 metres (24,035 ft)","2,341 metres (7,680 ft)",Jomolhari Himalaya,27°49′36″N 89°16′04″E﻿ / ﻿27.82667°N 89.26778°E﻿ / 27.82667; 89.26778﻿ (78. Jomolhari (7326 m)) *,Gangkhar Puensum,1937,BhutanChina,
79,Chamlang,"7,321 metres (24,019 ft)","1,241 metres (4,072 ft)",Mahalangur Himalaya,27°46′30″N 86°58′47″E﻿ / ﻿27.77500°N 86.97972°E﻿ / 27.77500; 86.97972﻿ (79. Chamlang (7321 m)),Lhotse,1961,Nepal,
80,Chongtar,"7,315 metres (23,999 ft)","1,295 metres (4,249 ft)",Baltoro Karakoram,35°54′55″N 76°25′45″E﻿ / ﻿35.91528°N 76.42917°E﻿ / 35.91528; 76.42917﻿ (80. Chongtar (7315 m)),Skil Brum,1994,China[g],
81,Baltoro Kangri,"7,312 metres (23,990 ft)","1,140 metres (3,740 ft)",Masherbrum Karakoram,35°38′21″N 76°40′24″E﻿ / ﻿35.63917°N 76.67333°E﻿ / 35.63917; 76.67333﻿ (81. Baltoro Kangri (7312 m)),Chogolisa,1963,Pakistan,
82,Siguang Ri,"7,309 metres (23,980 ft)","669 metres (2,195 ft)",Mahalangur Himalaya,28°08′50″N 86°41′06″E﻿ / ﻿28.14722°N 86.68500°E﻿ / 28.14722; 86.68500﻿ (82. Siguang Ri (7309 m)),Cho Oyu,1989,China,
83,The CrownHuang Guan Shan,"7,295 metres (23,934 ft)","1,919 metres (6,296 ft)",Yengisogat Karakoram,36°06′24″N 76°12′21″E﻿ / ﻿36.10667°N 76.20583°E﻿ / 36.10667; 76.20583﻿ (83. The Crown / Huang Guan (7295 m)),Skil Brum (K2),1993,China[g],
84,Gyala Peri,"7,294 metres (23,930 ft)","2,942 metres (9,652 ft)",Assam Himalaya,29°48′52″N 94°58′07″E﻿ / ﻿29.81444°N 94.96861°E﻿ / 29.81444; 94.96861﻿ (84. Gyala Peri (7294 m)),Mount Everest,1986,China,
85,Porong Ri,"7,292 metres (23,924 ft)","512 metres (1,680 ft)",Langtang Himalaya,28°23′22″N 85°43′12″E﻿ / ﻿28.38944°N 85.72000°E﻿ / 28.38944; 85.72000﻿ (85. Porong Ri (7292 m)),Shishapangma,1982,China,
86,Baintha BrakkThe Ogre,"7,285 metres (23,901 ft)","1,891 metres (6,204 ft)",Panmah Karakoram,35°56′51″N 75°45′12″E﻿ / ﻿35.94750°N 75.75333°E﻿ / 35.94750; 75.75333﻿ (86. Baintha Brakk / The Ogre (7285 m)) *,Kanjut Sar,1977,Pakistan,
87,Yutmaru Sar,"7,283 metres (23,894 ft)","680 metres (2,230 ft)",Hispar Karakoram,36°13′35″N 75°22′02″E﻿ / ﻿36.22639°N 75.36722°E﻿ / 36.22639; 75.36722﻿ (87. Yutmaru Sar (7283 m)),Yukshin Gardan Sar,1980,Pakistan,
88,K6Baltistan Peak,"7,282 metres (23,891 ft)","1,962 metres (6,437 ft)",Masherbrum Karakoram,35°25′06″N 76°33′06″E﻿ / ﻿35.41833°N 76.55167°E﻿ / 35.41833; 76.55167﻿ (88. Baltistan Peak / K6 (7282 m)),Chogolisa,1970,Pakistan,
89,KangpenqingGang Benchhen,"7,281 metres (23,888 ft)","1,345 metres (4,413 ft)",Himalaya,28°33′03″N 85°32′44″E﻿ / ﻿28.55083°N 85.54556°E﻿ / 28.55083; 85.54556﻿ (89. Kangpenqing / Gang Benchhen (7281 m)),Shishapangma,1982,China,
90,Muztagh Tower,"7,276 metres (23,871 ft)","1,710 metres (5,610 ft)",Baltoro Karakoram,35°49′40″N 76°21′40″E﻿ / ﻿35.82778°N 76.36111°E﻿ / 35.82778; 76.36111﻿ (90. Muztagh Tower (7276 m)),Skil Brum,1956,"Pakistan, China",
91,Mana Peak,"7,272 metres (23,858 ft)","732 metres (2,402 ft)",Garhwal Himalaya,30°52′50″N 79°36′55″E﻿ / ﻿30.88056°N 79.61528°E﻿ / 30.88056; 79.61528﻿ (91. Mana Peak (7272 m)),Kamet,1937,India,
S,Dhaulagiri VI,"7,268 metres (23,845 ft)","488 metres (1,601 ft)",Dhaulagiri Himalaya,28°42′31″N 83°16′27″E﻿ / ﻿28.70861°N 83.27417°E﻿ / 28.70861; 83.27417﻿ (Dhaulagiri VI (7268 m)),Dhaulagiri IV,1970,Nepal,
92,Diran,"7,266 metres (23,839 ft)","1,329 metres (4,360 ft)",Rakaposhi-Haramosh Karakoram,36°07′13″N 74°39′42″E﻿ / ﻿36.12028°N 74.66167°E﻿ / 36.12028; 74.66167﻿ (92. Diran (7266 m)),Malubiting,1968,Pakistan,
93,Labuche Kang IIILabuche Kang East,"7,250 metres (23,790 ft)[i]","570 metres (1,870 ft)",Labuche Himalaya,28°18′05″N 86°23′02″E﻿ / ﻿28.30139°N 86.38389°E﻿ / 28.30139; 86.38389﻿ (93. Labuche Kang III / East (7250 m)),Labuche Himilaya,none,China,
94,Putha Hiunchuli,"7,246 metres (23,773 ft)","1,151 metres (3,776 ft)",Dhaulagiri Himalaya,28°44′52″N 83°08′46″E﻿ / ﻿28.74778°N 83.14611°E﻿ / 28.74778; 83.14611﻿ (94. Putha Hiunchuli (7246 m)),Churen Himal,1954,Nepal,
95,Apsarasas Kangri,"7,245 metres (23,770 ft)","607 metres (1,991 ft)",Siachen Karakoram,35°32′19″N 77°08′55″E﻿ / ﻿35.53861°N 77.14861°E﻿ / 35.53861; 77.14861﻿ (95. Apsarasas Kangri (7245 m)),Teram Kangri I,1976,IndiaChina[g][h][f],
96,Mukut Parbat,"7,242 metres (23,760 ft)","683 metres (2,241 ft)",Garhwal Himalaya,30°56′57″N 79°34′12″E﻿ / ﻿30.94917°N 79.57000°E﻿ / 30.94917; 79.57000﻿ (96. Mukut Parbat (7242 m)),Kamet,1951,IndiaChina,
97,Rimo III,"7,233 metres (23,730 ft)","613 metres (2,011 ft)",Rimo Karakoram,35°22′31″N 77°21′42″E﻿ / ﻿35.37528°N 77.36167°E﻿ / 35.37528; 77.36167﻿ (97. Rimo III (7233 m)),Rimo I,1985,India[j][f],
98,Langtang Lirung,"7,227 metres (23,711 ft)","1,534 metres (5,033 ft)",Langtang Himalaya,28°15′22″N 85°31′01″E﻿ / ﻿28.25611°N 85.51694°E﻿ / 28.25611; 85.51694﻿ (98. Langtang Lirung (7227 m)),Shishapangma,1978,Nepal,
99,Karjiang,"7,221 metres (23,691 ft)","895 metres (2,936 ft)",Kula Kangri Himalaya,28°15′27″N 90°38′49″E﻿ / ﻿28.25750°N 90.64694°E﻿ / 28.25750; 90.64694﻿ (99. Karjiang (7221 m)),Kula Kangri,none,China,
100,Annapurna Dakshin (Annapurna South),"7,219 metres (23,684 ft)","769 metres (2,523 ft)",Annapurna Himalaya,28°31′06″N 83°48′22″E﻿ / ﻿28.51833°N 83.80611°E﻿ / 28.51833; 83.80611﻿ (100. Annapurna Dakshin (7219 m)),Annapurna,1964,Nepal,
101,Khartaphu,"7,213 metres (23,665 ft)","712 metres (2,336 ft)",Mahalangur Himalaya,28°03′49″N 86°58′39″E﻿ / ﻿28.06361°N 86.97750°E﻿ / 28.06361; 86.97750﻿ (101. Khartaphu (7213 m)),Mount Everest,1935,China,
102,Tongshanjiabu[20],"7,207 metres (23,645 ft)","1,757 metres (5,764 ft)",Lunana Himalaya,28°11′12″N 89°57′27″E﻿ / ﻿28.18667°N 89.95750°E﻿ / 28.18667; 89.95750﻿ (102. Tongshanjiabu (7207 m)),Gangkhar Puensum,none,BhutanChina[k],
103,Malangutti Sar,"7,207 metres (23,645 ft)","507 metres (1,663 ft)",Hispar Karakoram,36°21′47″N 75°08′57″E﻿ / ﻿36.36306°N 75.14917°E﻿ / 36.36306; 75.14917﻿ (103. Malangutti Sar (7207 m)),Distaghil Sar,1985,Pakistan[b],
104,Noijin KangsangNorin Kang,"7,206 metres (23,642 ft)","2,160 metres (7,090 ft)",Nagarze Himalaya,28°56′48″N 90°10′42″E﻿ / ﻿28.94667°N 90.17833°E﻿ / 28.94667; 90.17833﻿ (104. Noijin Kangsang / Norin Kang   (7206 m)),Gangkhar Puensum,1986,China,
105,Langtang Ri,"7,205 metres (23,638 ft)","665 metres (2,182 ft)",Langtang Himalaya,28°22′53″N 85°41′01″E﻿ / ﻿28.38139°N 85.68361°E﻿ / 28.38139; 85.68361﻿ (105. Langtang Ri (7205 m)),Shishapangma,1981,NepalChina,
106,Kangphu KangShimokangri,"7,204 metres (23,635 ft)","1,244 metres (4,081 ft)",Lunana Himalaya,28°09′24″N 90°04′15″E﻿ / ﻿28.15667°N 90.07083°E﻿ / 28.15667; 90.07083﻿ (106. Kangphu Kang (7204 m)),Tongshanjiabu,2002,BhutanChina[k],
107,Singhi Kangri,"7,202 metres (23,629 ft)","730 metres (2,400 ft)",Siachen Karakoram,35°35′59″N 76°59′01″E﻿ / ﻿35.59972°N 76.98361°E﻿ / 35.59972; 76.98361﻿ (107. Singhi Kangri (7202 m)),Teram Kangri III,1976,IndiaChina[g][h][f],
108,Lupghar Sar,"7,200 metres (23,600 ft)","730 metres (2,400 ft)",Hispar Karakoram,36°21′01″N 75°02′13″E﻿ / ﻿36.35028°N 75.03694°E﻿ / 36.35028; 75.03694﻿ (108. Lupghar Sar (7200 m)) *,Momhil Sar,1979,Pakistan[b],
1,Mount EverestSagarmathaChomolungma,"8,849 metres (29,032 ft)[a]","8,849 metres (29,032 ft)",Mahalangur Himalaya,27°59′17″N 86°55′30″E﻿ / ﻿27.9881°N 86.925°E﻿ / 27.9881; 86.925﻿ (1. Mount Everest / Sagarmatha / Chomolungma / Zhumulangma (8848 m)),—,1953,NepalChina,
2,K2,"8,611 metres (28,251 ft)","4,020 metres (13,190 ft)",Baltoro Karakoram,35°52′53″N 76°30′48″E﻿ / ﻿35.88139°N 76.51333°E﻿ / 35.88139; 76.51333﻿ (2. K2 / Qogir / Godwin Austen (8611 m)),Mount Everest,1954,Pakistan[b]China[16],
3,Kangchenjunga,"8,586 metres (28,169 ft)","3,922 metres (12,867 ft)",Kangchenjunga Himalaya,27°42′12″N 88°08′51″E﻿ / ﻿27.70333°N 88.14750°E﻿ / 27.70333; 88.14750﻿ (3. Kangchenjunga (8586 m)) *,Mount Everest,1955,NepalIndia,
4,Lhotse,"8,516 metres (27,940 ft)","610 metres (2,000 ft)",Mahalangur Himalaya,27°57′42″N 86°55′59″E﻿ / ﻿27.96167°N 86.93306°E﻿ / 27.96167; 86.93306﻿ (4. Lhotse (8516 m)),Mount Everest,1956,ChinaNepal,
5,Makalu,"8,485 metres (27,838 ft)","2,378 metres (7,802 ft)",Mahalangur Himalaya,27°53′23″N 87°05′20″E﻿ / ﻿27.88972°N 87.08889°E﻿ / 27.88972; 87.08889﻿ (5. Makalu (8485 m)),Mount Everest,1955,NepalChina,
6,Cho Oyu,"8,188 metres (26,864 ft)[c]","2,340 metres (7,680 ft)",Mahalangur Himalaya,28°05′39″N 86°39′39″E﻿ / ﻿28.09417°N 86.66083°E﻿ / 28.09417; 86.66083﻿ (6. Cho Oyu (8188 m)),Mount Everest,1954,ChinaNepal,
7,Dhaulagiri I,"8,167 metres (26,795 ft)","3,357 metres (11,014 ft)",Dhaulagiri Himalaya,28°41′48″N 83°29′35″E﻿ / ﻿28.69667°N 83.49306°E﻿ / 28.69667; 83.49306﻿ (7. Dhaulagiri I (8167 m)),K2,1960,Nepal,
8,Manaslu,"8,163 metres (26,781 ft)","3,092 metres (10,144 ft)",Manaslu Himalaya,28°33′00″N 84°33′35″E﻿ / ﻿28.55000°N 84.55972°E﻿ / 28.55000; 84.55972﻿ (8. Manaslu (8163 m)),Cho Oyu,1956,Nepal,
9,Nanga Parbat,"8,126 metres (26,660 ft)","4,608 metres (15,118 ft)",Nanga Parbat Himalaya,35°14′14″N 74°35′21″E﻿ / ﻿35.23722°N 74.58917°E﻿ / 35.23722; 74.58917﻿ (9. Nanga Parbat (8126 m)),Dhaulagiri,1953,Pakistan,
10,Annapurna I,"8,091 metres (26,545 ft)","2,984 metres (9,790 ft)",Annapurna Himalaya,28°35′44″N 83°49′13″E﻿ / ﻿28.59556°N 83.82028°E﻿ / 28.59556; 83.82028﻿ (10. Annapurna I (8091 m)),Cho Oyu,1950,Nepal,
11,Gasherbrum IHidden PeakK5,"8,080 metres (26,510 ft)","2,155 metres (7,070 ft)",Baltoro Karakoram,35°43′28″N 76°41′47″E﻿ / ﻿35.72444°N 76.69639°E﻿ / 35.72444; 76.69639﻿ (11. Gasherbrum I / Hidden Peak / K5 (8080 m)),K2,1958,Pakistan[b]China,
12,Broad Peak,"8,051 metres (26,414 ft)","1,701 metres (5,581 ft)",Baltoro Karakoram,35°48′38″N 76°34′06″E﻿ / ﻿35.81056°N 76.56833°E﻿ / 35.81056; 76.56833﻿ (12. Broad Peak / K3 (8051 m)),Gasherbrum I,1957,"Pakistan, China",
13,Gasherbrum IIK4,"8,035 metres (26,362 ft)","1,524 metres (5,000 ft)",Baltoro Karakoram,35°45′28″N 76°39′12″E﻿ / ﻿35.75778°N 76.65333°E﻿ / 35.75778; 76.65333﻿ (13. Gasherbrum II / K4 (8035 m)),Gasherbrum I,1956,"Pakistan, China",
14,ShishapangmaGosainthan,"8,027 metres (26,335 ft)","2,897 metres (9,505 ft)",Jugal Himalaya,28°21′12″N 85°46′43″E﻿ / ﻿28.35333°N 85.77861°E﻿ / 28.35333; 85.77861﻿ (14. Shishapangma (8027 m)),Cho Oyu,1964,China,
15,Gyachung Kang,"7,952 metres (26,089 ft)","672 metres (2,205 ft)",Mahalangur Himalaya,28°05′53″N 86°44′42″E﻿ / ﻿28.09806°N 86.74500°E﻿ / 28.09806; 86.74500﻿ (15. Gyachung Kang (7952 m)),Cho Oyu,1964,NepalChina,
S,Gasherbrum IIIK3a,"7,946 metres (26,070 ft)","355 metres (1,165 ft)",Baltoro Karakoram,35°45′33″N 76°38′30″E﻿ / ﻿35.75917°N 76.64167°E﻿ / 35.75917; 76.64167﻿ (Gasherbrum III (7946 m)),Gasherbrum II,1975,"Pakistan, China",
16,Annapurna II,"7,937 metres (26,040 ft)","2,437 metres (7,995 ft)",Annapurna Himalaya,28°32′05″N 84°07′19″E﻿ / ﻿28.53472°N 84.12194°E﻿ / 28.53472; 84.12194﻿ (16. Annapurna II (7937 m)),Annapurna I,1960,Nepal,
17,Gasherbrum IVK3,"7,932 metres (26,024 ft)","712 metres (2,336 ft)",Baltoro Karakoram,35°45′38″N 76°36′58″E﻿ / ﻿35.76056°N 76.61611°E﻿ / 35.76056; 76.61611﻿ (17. Gasherbrum IV (7932 m)),Gasherbrum III,1958,Pakistan,
18,Himalchuli,"7,893 metres (25,896 ft)","1,633 metres (5,358 ft)",Manaslu Himalaya,28°26′12″N 84°38′23″E﻿ / ﻿28.43667°N 84.63972°E﻿ / 28.43667; 84.63972﻿ (18. Himalchuli (7893 m)) *,Manaslu,1960,Nepal,
19,Distaghil Sar,"7,884 metres (25,866 ft)","2,525 metres (8,284 ft)",Hispar Karakoram,36°19′33″N 75°11′16″E﻿ / ﻿36.32583°N 75.18778°E﻿ / 36.32583; 75.18778﻿ (19. Distaghil Sar (7884 m)),K2,1960,Pakistan,
20,Ngadi Chuli,"7,871 metres (25,823 ft)","1,011 metres (3,317 ft)",Manaslu Himalaya,28°30′12″N 84°34′00″E﻿ / ﻿28.50333°N 84.56667°E﻿ / 28.50333; 84.56667﻿ (20. Ngadi Chuli (7871 m)),Manaslu,1979,Nepal,
S,Nuptse,"7,864 metres (25,801 ft)","305 metres (1,001 ft)",Mahalangur Himalaya,27°58′03″N 86°53′13″E﻿ / ﻿27.96750°N 86.88694°E﻿ / 27.96750; 86.88694﻿ (Nuptse (7864 m)),Lhotse,1961,Nepal,
21,Khunyang Chhish,"7,823 metres (25,666 ft)","1,765 metres (5,791 ft)",Hispar Karakoram,36°12′19″N 75°12′28″E﻿ / ﻿36.20528°N 75.20778°E﻿ / 36.20528; 75.20778﻿ (21. Khunyang Chhish (7823 m)) *,Distaghil Sar,1971,Pakistan,
22,MasherbrumK1,"7,821 metres (25,659 ft)","2,457 metres (8,061 ft)",Masherbrum Karakoram,35°38′28″N 76°18′21″E﻿ / ﻿35.64111°N 76.30583°E﻿ / 35.64111; 76.30583﻿ (22. Masherbrum / K1 (7821 m)),Gasherbrum I,1960,Pakistan,
23,Nanda Devi,"7,816 metres (25,643 ft)","3,139 metres (10,299 ft)",Garhwal Himalaya,30°22′33″N 79°58′15″E﻿ / ﻿30.37583°N 79.97083°E﻿ / 30.37583; 79.97083﻿ (23. Nanda Devi (7816 m)),Dhaulagiri,1936,India,
24,Chomo Lonzo,"7,804 metres (25,604 ft)","590 metres (1,940 ft)",Mahalangur Himalaya,27°55′50″N 87°06′28″E﻿ / ﻿27.93056°N 87.10778°E﻿ / 27.93056; 87.10778﻿ (24. Chomo Lonzo (7804 m)),Makalu,1954,China,
25,Batura Sar,"7,795 metres (25,574 ft)","3,118 metres (10,230 ft)",Batura Karakoram,36°30′37″N 74°31′21″E﻿ / ﻿36.51028°N 74.52250°E﻿ / 36.51028; 74.52250﻿ (25. Batura Sar (7795 m)),Distaghil Sar,1976,Pakistan,
26,Rakaposhi,"7,788 metres (25,551 ft)","2,818 metres (9,245 ft)",Rakaposhi-Haramosh Karakoram,36°08′33″N 74°29′22″E﻿ / ﻿36.14250°N 74.48944°E﻿ / 36.14250; 74.48944﻿ (26. Rakaposhi (7788 m)),Khunyang Chhish,1958,Pakistan,
27,Namcha Barwa,"7,782 metres (25,531 ft)","4,106 metres (13,471 ft)",Assam Himalaya,29°37′52″N 95°03′19″E﻿ / ﻿29.63111°N 95.05528°E﻿ / 29.63111; 95.05528﻿ (27. Namcha Barwa (7782 m)),Kangchenjunga,1992,China,
28,Kanjut Sar,"7,760 metres (25,460 ft)","1,660 metres (5,450 ft)",Hispar Karakoram,36°12′20″N 75°25′01″E﻿ / ﻿36.20556°N 75.41694°E﻿ / 36.20556; 75.41694﻿ (28. Kanjut Sar (7760 m)),Khunyang Chhish,1959,Pakistan,
29,Kamet,"7,756 metres (25,446 ft)","2,825 metres (9,268 ft)",Garhwal Himalaya,30°55′12″N 79°35′30″E﻿ / ﻿30.92000°N 79.59167°E﻿ / 30.92000; 79.59167﻿ (29. Kamet (7756 m)) *,Nanda Devi,1931,India,
30,Dhaulagiri II,"7,751 metres (25,430 ft)","2,397 metres (7,864 ft)",Dhaulagiri Himalaya,28°45′46″N 83°23′18″E﻿ / ﻿28.76278°N 83.38833°E﻿ / 28.76278; 83.38833﻿ (30. Dhaulagiri II (7751 m)),Dhaulagiri,1971,Nepal,
31,Saltoro KangriK10,"7,742 metres (25,400 ft)","2,160 metres (7,090 ft)",Saltoro Karakoram,35°23′57″N 76°50′53″E﻿ / ﻿35.39917°N 76.84806°E﻿ / 35.39917; 76.84806﻿ (31. Saltoro Kangri / K10 (7742 m)) *,Gasherbrum I,1962,"Pakistan, India",
32,KumbhakarnaJannu,"7,711 metres (25,299 ft)","1,036 metres (3,399 ft)",Kangchenjunga Himalaya,27°40′56″N 88°02′40″E﻿ / ﻿27.68222°N 88.04444°E﻿ / 27.68222; 88.04444﻿ (32. Jannu (7711 m)) *,Kangchenjunga,1962,Nepal,
33,Tirich Mir,"7,708 metres (25,289 ft)","3,910 metres (12,830 ft)",Hindu Kush,36°15′19″N 71°50′30″E﻿ / ﻿36.25528°N 71.84167°E﻿ / 36.25528; 71.84167﻿ (33. Tirich Mir (7708 m)) *,Batura Sar,1950,Pakistan,
S,Molamenqing,"7,703 metres (25,272 ft)","433 metres (1,421 ft)",Langtang Himalaya,28°21′18″N 85°48′35″E﻿ / ﻿28.35500°N 85.80972°E﻿ / 28.35500; 85.80972﻿ (Molamenqing (7703 m)),Shishapangma,1981,China,
34,Gurla Mandhata,"7,694 metres (25,243 ft)","2,788 metres (9,147 ft)",Nalakankar Himalaya,30°26′19″N 81°17′48″E﻿ / ﻿30.43861°N 81.29667°E﻿ / 30.43861; 81.29667﻿ (34. Gurla Mandhata (7694 m)),Dhaulagiri,1985,China,
35,Saser Kangri IK22,"7,672 metres (25,171 ft)","2,304 metres (7,559 ft)",Saser Karakoram,34°52′00″N 77°45′09″E﻿ / ﻿34.86667°N 77.75250°E﻿ / 34.86667; 77.75250﻿ (35. Saser Kangri I / K22 (7672 m)),Gasherbrum I,1973,India,
36,Chogolisa,"7,665 metres (25,148 ft)","1,624 metres (5,328 ft)",Masherbrum Karakoram,35°36′47″N 76°34′29″E﻿ / ﻿35.61306°N 76.57472°E﻿ / 35.61306; 76.57472﻿ (36. Chogolisa (7665 m)),Gasherbrum I,1975,Pakistan,
