Rank[i],Mountain name(s),Height(rounded)[ii],Prominence(rounded)[iii],Range,Coordinates[iv],Parent mountain[v],First ascent[vi],Country,Photo
S,Dhaulagiri IV,"7,661 metres (25,135 ft)","469 metres (1,539 ft)",Dhaulagiri Himalaya,28°44′09″N 83°18′55″E﻿ / ﻿28.73583°N 83.31528°E﻿ / 28.73583; 83.31528﻿ (Dhaulagiri IV (7661 m)),Dhaulagiri II,1975,Nepal,
37,Kongur Tagh,"7,649 metres (25,095 ft)","3,585 metres (11,762 ft)",Kongur Shan (Eastern Pamirs),38°35′36″N 75°18′48″E﻿ / ﻿38.59333°N 75.31333°E﻿ / 38.59333; 75.31333﻿ (37. Kongur Tagh (7649 m)),Distaghil Sar,1981,China,
S,Dhaulagiri V,"7,618 metres (24,993 ft)","340 metres (1,120 ft)",Dhaulagiri Himalaya,28°44′02″N 83°21′41″E﻿ / ﻿28.73389°N 83.36139°E﻿ / 28.73389; 83.36139﻿ (Dhaulagiri V (7618 m)) *,Dhaulagiri IV,1975,Nepal,
38,Shispare,"7,611 metres (24,970 ft)","1,240 metres (4,070 ft)",Batura Karakoram,36°26′26″N 74°40′51″E﻿ / ﻿36.44056°N 74.68083°E﻿ / 36.44056; 74.68083﻿ (38. Shispare (7611 m)),Batura Sar,1974,Pakistan,
39,Trivor,"7,577 metres (24,859 ft)","997 metres (3,271 ft)",Hispar Karakoram,36°17′15″N 75°05′06″E﻿ / ﻿36.28750°N 75.08500°E﻿ / 36.28750; 75.08500﻿ (39. Trivor (7577 m)) *,Distaghil Sar,1960,Pakistan,
40,Gangkhar Puensum,"7,570 metres (24,840 ft)","2,995 metres (9,826 ft)",Kula Kangri Himalaya,28°02′50″N 90°27′19″E﻿ / ﻿28.04722°N 90.45528°E﻿ / 28.04722; 90.45528﻿ (40. Gangkhar Puensum (7570 m)) *,Kangchenjunga,none,BhutanChina,
41,Gongga ShanMinya Konka,"7,556 metres (24,790 ft)","3,642 metres (11,949 ft)",Daxue Mountains (Hengduan Shan),29°35′43″N 101°52′47″E﻿ / ﻿29.59528°N 101.87972°E﻿ / 29.59528; 101.87972﻿ (41. Gongga Shan / Minya Konka (7556 m)),Mount Everest,1932,China,
42,Annapurna III,"7,555 metres (24,787 ft)","703 metres (2,306 ft)",Annapurna Himalaya,28°35′06″N 83°59′24″E﻿ / ﻿28.58500°N 83.99000°E﻿ / 28.58500; 83.99000﻿ (42. Annapurna III (7555 m)),Annapurna I,1961,Nepal,
43,Skyang Kangri,"7,545 metres (24,754 ft)","1,085 metres (3,560 ft)",Baltoro Karakoram,35°55′35″N 76°34′03″E﻿ / ﻿35.92639°N 76.56750°E﻿ / 35.92639; 76.56750﻿ (43. Skyang Kangri (7545 m)),K2,1976,"Pakistan, China",
44,Changtse,"7,543 metres (24,747 ft)[18]","514 metres (1,686 ft)",Mahalangur Himalaya,28°01′29″N 86°54′51″E﻿ / ﻿28.02472°N 86.91417°E﻿ / 28.02472; 86.91417﻿ (44. Changtse (7543 m)),Mount Everest,1982,China,
45,Kula Kangri,"7,538 metres (24,731 ft)","1,654 metres (5,427 ft)",Kula Kangri Himalaya,28°13′37″N 90°36′59″E﻿ / ﻿28.22694°N 90.61639°E﻿ / 28.22694; 90.61639﻿ (45. Kula Kangri (7538 m)),Gangkhar Puensum,1986,ChinaBhutan[d],
46,Kongur Tiube,"7,530 metres (24,700 ft)","840 metres (2,760 ft)",Kongur Shan (Eastern Pamirs),38°36′57″N 75°11′45″E﻿ / ﻿38.61583°N 75.19583°E﻿ / 38.61583; 75.19583﻿ (46. Kongur Tiube (7530 m)),Kongur Tagh,1956,China,
S,Annapurna IV,"7,525 metres (24,688 ft)",255 metres (837 ft),Annapurna Himalaya,"28°32′15″N 84°4′58″E﻿ / ﻿28.53750°N 84.08278°E﻿ / 28.53750; 84.08278﻿ (Annapurna IV (7,525 m))",Annapurna,1955,Nepal,
47,Mamostong Kangri,"7,516 metres (24,659 ft)","1,803 metres (5,915 ft)",Rimo Karakoram,35°08′31″N 77°34′39″E﻿ / ﻿35.14194°N 77.57750°E﻿ / 35.14194; 77.57750﻿ (47. Mamostong Kangri (7516 m)),Gasherbrum I,1984,India,
48,Saser Kangri II E,"7,513 metres (24,649 ft)","1,458 metres (4,783 ft)",Saser Karakoram,34°48′17″N 77°48′24″E﻿ / ﻿34.80472°N 77.80667°E﻿ / 34.80472; 77.80667﻿ (48. Saser Kangri II E (7513 m)),Saser Kangri I,2011[19][e],India,
49,Muztagh Ata,"7,509 metres (24,636 ft)","2,698 metres (8,852 ft)",Muztagata (Eastern Pamirs),38°16′33″N 75°06′58″E﻿ / ﻿38.27583°N 75.11611°E﻿ / 38.27583; 75.11611﻿ (49. Muztagh Ata (7546 m)),Kongur Tagh,1956,China,
50,Ismoil Somoni Peak,"7,495 metres (24,590 ft)","3,402 metres (11,161 ft)",Pamir (Academy of Sciences Range),38°56′35″N 72°00′57″E﻿ / ﻿38.94306°N 72.01583°E﻿ / 38.94306; 72.01583﻿ (50. Ismoil Somoni Peak (7495 m)),Muztagh Ata,1933,Tajikistan,
51,Saser Kangri III,"7,495 metres (24,590 ft)","835 metres (2,740 ft)",Saser Karakoram,34°50′44″N 77°47′06″E﻿ / ﻿34.84556°N 77.78500°E﻿ / 34.84556; 77.78500﻿ (51. Saser Kangri III (7495 m)),Saser Kangri I,1986,India[f],
52,Noshaq,"7,492 metres (24,580 ft)","2,024 metres (6,640 ft)",Hindu Kush,36°25′56″N 71°49′43″E﻿ / ﻿36.43222°N 71.82861°E﻿ / 36.43222; 71.82861﻿ (52. Noshaq (7492 m)),Tirich Mir,1960,AfghanistanPakistan,
53,Pumari Chhish,"7,492 metres (24,580 ft)","884 metres (2,900 ft)",Hispar Karakoram,36°12′41″N 75°15′01″E﻿ / ﻿36.21139°N 75.25028°E﻿ / 36.21139; 75.25028﻿ (53. Pumari Chhish (7492 m)),Khunyang Chhish,1979,Pakistan,
54,Passu Sar,"7,476 metres (24,528 ft)","647 metres (2,123 ft)",Batura Karakoram,36°29′16″N 74°35′16″E﻿ / ﻿36.48778°N 74.58778°E﻿ / 36.48778; 74.58778﻿ (54. Passu Sar (7476 m)),Batura Sar,1994,Pakistan,
55,Yukshin Gardan Sar,"7,469 metres (24,505 ft)","1,374 metres (4,508 ft)",Hispar Karakoram,36°15′04″N 75°22′29″E﻿ / ﻿36.25111°N 75.37472°E﻿ / 36.25111; 75.37472﻿ (55. Yukshin Gardan Sar (7469 m)),Pumari Chhish,1984,Pakistan,
56,Teram Kangri I,"7,462 metres (24,482 ft)","1,703 metres (5,587 ft)",Siachen Karakoram,35°34′48″N 77°04′42″E﻿ / ﻿35.58000°N 77.07833°E﻿ / 35.58000; 77.07833﻿ (56. Teram Kangri I (7462 m)),Gasherbrum I,1975,ChinaIndia[g][h][f],
57,Jongsong Peak,"7,462 metres (24,482 ft)","1,298 metres (4,259 ft)",Kangchenjunga Himalaya,27°52′54″N 88°08′09″E﻿ / ﻿27.88167°N 88.13583°E﻿ / 27.88167; 88.13583﻿ (57. Jongsong Peak (7462 m)),Kangchenjunga,1930,IndiaChinaNepal,
58,Malubiting,"7,458 metres (24,469 ft)","2,193 metres (7,195 ft)",Rakaposhi-Haramosh Karakoram,36°00′12″N 74°52′31″E﻿ / ﻿36.00333°N 74.87528°E﻿ / 36.00333; 74.87528﻿ (58. Malubiting (7458 m)),Rakaposhi,1971,Pakistan,
59,Gangapurna,"7,455 metres (24,459 ft)","563 metres (1,847 ft)",Annapurna Himalaya,28°36′18″N 83°57′49″E﻿ / ﻿28.60500°N 83.96361°E﻿ / 28.60500; 83.96361﻿ (59. Gangapurna (7455 m)),Annapurna III,1965,Nepal,
60,Jengish ChokusuTömürPik Pobedy,"7,439 metres (24,406 ft)","4,148 metres (13,609 ft)",Tian Shan,42°02′05″N 80°07′47″E﻿ / ﻿42.03472°N 80.12972°E﻿ / 42.03472; 80.12972﻿ (60. Jengish Chokusu / Tömür / Pk Pobeda (7439 m)),Ismail Samani Peak,1956,KyrgyzstanChina,
S,Sunanda DeviNanda Devi East,"7,434 metres (24,390 ft)",229 metres (751 ft),Garhwal Himalaya,30°22′00″N 79°59′40″E﻿ / ﻿30.36667°N 79.99444°E﻿ / 30.36667; 79.99444﻿ (Sunanda Devi (7434 m)),Nanda Devi,1939,India,
61,K12,"7,428 metres (24,370 ft)","1,978 metres (6,490 ft)",Saltoro Karakoram,35°17′45″N 77°01′20″E﻿ / ﻿35.29583°N 77.02222°E﻿ / 35.29583; 77.02222﻿ (61. K12 (7428 m)),Saltoro Kangri,1974,"Pakistan, India",
62,YangraGanesh I,"7,422 metres (24,350 ft)","2,352 metres (7,717 ft)",Ganesh Himalaya,28°23′29″N 85°07′38″E﻿ / ﻿28.39139°N 85.12722°E﻿ / 28.39139; 85.12722﻿ (62. Yangra / Ganesh I (7422 m)),Shishapangma,1955,ChinaNepal,
63,Sia Kangri,"7,422 metres (24,350 ft)","642 metres (2,106 ft)",Siachen Karakoram,35°39′48″N 76°45′42″E﻿ / ﻿35.66333°N 76.76167°E﻿ / 35.66333; 76.76167﻿ (63. Sia Kangri (7422 m)),Gasherbrum I,1934,PakistanChina,
64,Momhil Sar,"7,414 metres (24,324 ft)","907 metres (2,976 ft)",Hispar Karakoram,36°19′04″N 75°02′11″E﻿ / ﻿36.31778°N 75.03639°E﻿ / 36.31778; 75.03639﻿ (64. Momhil Sar (7414 m)) *,Trivor,1964,Pakistan,
65,Kabru N,"7,412 metres (24,318 ft)","720 metres (2,360 ft)",Kangchenjunga Himalaya,27°38′02″N 88°07′00″E﻿ / ﻿27.63389°N 88.11667°E﻿ / 27.63389; 88.11667﻿ (65. Kabru N (7412 m)),Kangchenjunga,1994,IndiaNepal,
66,Skil Brum,"7,410 metres (24,310 ft)","1,152 metres (3,780 ft)",Baltoro Karakoram,35°51′03″N 76°25′43″E﻿ / ﻿35.85083°N 76.42861°E﻿ / 35.85083; 76.42861﻿ (66. Skil Brum (7410 m)),K2,1957,Pakistan,
67,Haramosh Peak,"7,409 metres (24,308 ft)","2,277 metres (7,470 ft)",Rakaposhi-Haramosh Karakoram,35°50′24″N 74°53′51″E﻿ / ﻿35.84000°N 74.89750°E﻿ / 35.84000; 74.89750﻿ (67. Haramosh Peak (7409 m)),Malubiting,1958,Pakistan,
68,Istor-o-Nal,"7,403 metres (24,288 ft)","1,043 metres (3,422 ft)",Hindu Kush,36°22′32″N 71°53′54″E﻿ / ﻿36.37556°N 71.89833°E﻿ / 36.37556; 71.89833﻿ (68. Istor-o-Nal (7403 m)),Noshaq,1969,Pakistan,
69,Ghent Kangri,"7,401 metres (24,281 ft)","1,493 metres (4,898 ft)",Saltoro Karakoram,35°31′04″N 76°48′02″E﻿ / ﻿35.51778°N 76.80056°E﻿ / 35.51778; 76.80056﻿ (69. Ghent Kangri (7401 m)),Saltoro Kangri,1961,"Pakistan, India",
70,Ultar,"7,388 metres (24,239 ft)","688 metres (2,257 ft)",Batura Karakoram,36°23′27″N 74°43′00″E﻿ / ﻿36.39083°N 74.71667°E﻿ / 36.39083; 74.71667﻿ (70. Ultar (7388 m)),Shispare,1996,Pakistan,
71,Rimo I,"7,385 metres (24,229 ft)","1,428 metres (4,685 ft)",Rimo Karakoram,35°21′18″N 77°22′08″E﻿ / ﻿35.35500°N 77.36889°E﻿ / 35.35500; 77.36889﻿ (71. Rimo I (7385 m)),Teram Kangri I,1988,India,
72,Churen Himal,"7,385 metres (24,229 ft)","650 metres (2,130 ft)",Dhaulagiri Himalaya,28°44′05″N 83°13′03″E﻿ / ﻿28.73472°N 83.21750°E﻿ / 28.73472; 83.21750﻿ (72. Churen Himal (7385 m)),Dhaulagiri IV,1970,Nepal,
73,Teram Kangri III,"7,382 metres (24,219 ft)","520 metres (1,710 ft)",Siachen Karakoram,35°35′59″N 77°02′53″E﻿ / ﻿35.59972°N 77.04806°E﻿ / 35.59972; 77.04806﻿ (73. Teram Kangri III (7382 m)),Teram Kangri I,1979,IndiaChina[g][h][f],
74,Sherpi Kangri,"7,380 metres (24,210 ft)","1,320 metres (4,330 ft)",Saltoro Karakoram,35°27′58″N 76°46′53″E﻿ / ﻿35.46611°N 76.78139°E﻿ / 35.46611; 76.78139﻿ (74. Sherpi Kangri  (7380 m)) *,Ghent Kangri,1976,Pakistan,
75,Labuche Kang,"7,367 metres (24,170 ft)","1,957 metres (6,421 ft)",Labuche Himalaya,28°18′15″N 86°21′03″E﻿ / ﻿28.30417°N 86.35083°E﻿ / 28.30417; 86.35083﻿ (75. Labuche Kang (7367 m)),Cho Oyu,1987,China,
76,Kirat Chuli,"7,362 metres (24,154 ft)","1,168 metres (3,832 ft)",Kangchenjunga Himalaya,27°47′16″N 88°11′43″E﻿ / ﻿27.78778°N 88.19528°E﻿ / 27.78778; 88.19528﻿ (76. Kirat Chuli (7362 m)),Kangchenjunga,1939,NepalIndia,
S,Abi Gamin,"7,355 metres (24,131 ft)",217 metres (712 ft),Garhwal Himalaya,30°55′57″N 79°36′09″E﻿ / ﻿30.93250°N 79.60250°E﻿ / 30.93250; 79.60250﻿ (Abi Gamin (7355 m)),Kamet,1950,IndiaChina,
S,Gimmigela ChuliThe Twins,"7,350 metres (24,110 ft)","432 metres (1,417 ft)",Kangchenjunga Himalaya,27°44′27″N 88°09′31″E﻿ / ﻿27.74083°N 88.15861°E﻿ / 27.74083; 88.15861﻿ (Gimmigela / The Twins (7350 m)),Kangchenjunga,1994,IndiaNepal,
S,Nangpai Gosum,"7,350 metres (24,110 ft)","427 metres (1,401 ft)",Mahalangur Himalaya,28°04′24″N 86°36′51″E﻿ / ﻿28.07333°N 86.61417°E﻿ / 28.07333; 86.61417﻿ (Nangpai Gosum (7350 m)),Cho Oyu,1986,NepalChina,
77,Saraghrar,"7,349 metres (24,111 ft)","1,979 metres (6,493 ft)",Hindu Kush,36°32′51″N 72°06′54″E﻿ / ﻿36.54750°N 72.11500°E﻿ / 36.54750; 72.11500﻿ (77. Saraghrar (7349 m)),Noshaq,1959,Pakistan,
S,Talung,"7,349 metres (24,111 ft)","366 metres (1,201 ft)",Kangchenjunga Himalaya,27°39′18″N 88°07′51″E﻿ / ﻿27.65500°N 88.13083°E﻿ / 27.65500; 88.13083﻿ (Talung (7349 m)) *,Kabru,1964,NepalIndia,
78,JomolhariChomo Lhari,"7,326 metres (24,035 ft)","2,341 metres (7,680 ft)",Jomolhari Himalaya,27°49′36″N 89°16′04″E﻿ / ﻿27.82667°N 89.26778°E﻿ / 27.82667; 89.26778﻿ (78. Jomolhari (7326 m)) *,Gangkhar Puensum,1937,BhutanChina,
79,Chamlang,"7,321 metres (24,019 ft)","1,241 metres (4,072 ft)",Mahalangur Himalaya,27°46′30″N 86°58′47″E﻿ / ﻿27.77500°N 86.97972°E﻿ / 27.77500; 86.97972﻿ (79. Chamlang (7321 m)),Lhotse,1961,Nepal,
80,Chongtar,"7,315 metres (23,999 ft)","1,295 metres (4,249 ft)",Baltoro Karakoram,35°54′55″N 76°25′45″E﻿ / ﻿35.91528°N 76.42917°E﻿ / 35.91528; 76.42917﻿ (80. Chongtar (7315 m)),Skil Brum,1994,China[g],
81,Baltoro Kangri,"7,312 metres (23,990 ft)","1,140 metres (3,740 ft)",Masherbrum Karakoram,35°38′21″N 76°40′24″E﻿ / ﻿35.63917°N 76.67333°E﻿ / 35.63917; 76.67333﻿ (81. Baltoro Kangri (7312 m)),Chogolisa,1963,Pakistan,
82,Siguang Ri,"7,309 metres (23,980 ft)","669 metres (2,195 ft)",Mahalangur Himalaya,28°08′50″N 86°41′06″E﻿ / ﻿28.14722°N 86.68500°E﻿ / 28.14722; 86.68500﻿ (82. Siguang Ri (7309 m)),Cho Oyu,1989,China,
83,The CrownHuang Guan Shan,"7,295 metres (23,934 ft)","1,919 metres (6,296 ft)",Yengisogat Karakoram,36°06′24″N 76°12′21″E﻿ / ﻿36.10667°N 76.20583°E﻿ / 36.10667; 76.20583﻿ (83. The Crown / Huang Guan (7295 m)),Skil Brum (K2),1993,China[g],
84,Gyala Peri,"7,294 metres (23,930 ft)","2,942 metres (9,652 ft)",Assam Himalaya,29°48′52″N 94°58′07″E﻿ / ﻿29.81444°N 94.96861°E﻿ / 29.81444; 94.96861﻿ (84. Gyala Peri (7294 m)),Mount Everest,1986,China,
85,Porong Ri,"7,292 metres (23,924 ft)","512 metres (1,680 ft)",Langtang Himalaya,28°23′22″N 85°43′12″E﻿ / ﻿28.38944°N 85.72000°E﻿ / 28.38944; 85.72000﻿ (85. Porong Ri (7292 m)),Shishapangma,1982,China,
86,Baintha BrakkThe Ogre,"7,285 metres (23,901 ft)","1,891 metres (6,204 ft)",Panmah Karakoram,35°56′51″N 75°45′12″E﻿ / ﻿35.94750°N 75.75333°E﻿ / 35.94750; 75.75333﻿ (86. Baintha Brakk / The Ogre (7285 m)) *,Kanjut Sar,1977,Pakistan,
87,Yutmaru Sar,"7,283 metres (23,894 ft)","680 metres (2,230 ft)",Hispar Karakoram,36°13′35″N 75°22′02″E﻿ / ﻿36.22639°N 75.36722°E﻿ / 36.22639; 75.36722﻿ (87. Yutmaru Sar (7283 m)),Yukshin Gardan Sar,1980,Pakistan,
88,K6Baltistan Peak,"7,282 metres (23,891 ft)","1,962 metres (6,437 ft)",Masherbrum Karakoram,35°25′06″N 76°33′06″E﻿ / ﻿35.41833°N 76.55167°E﻿ / 35.41833; 76.55167﻿ (88. Baltistan Peak / K6 (7282 m)),Chogolisa,1970,Pakistan,
89,KangpenqingGang Benchhen,"7,281 metres (23,888 ft)","1,345 metres (4,413 ft)",Himalaya,28°33′03″N 85°32′44″E﻿ / ﻿28.55083°N 85.54556°E﻿ / 28.55083; 85.54556﻿ (89. Kangpenqing / Gang Benchhen (7281 m)),Shishapangma,1982,China,
90,Muztagh Tower,"7,276 metres (23,871 ft)","1,710 metres (5,610 ft)",Baltoro Karakoram,35°49′40″N 76°21′40″E﻿ / ﻿35.82778°N 76.36111°E﻿ / 35.82778; 76.36111﻿ (90. Muztagh Tower (7276 m)),Skil Brum,1956,"Pakistan, China",
91,Mana Peak,"7,272 metres (23,858 ft)","732 metres (2,402 ft)",Garhwal Himalaya,30°52′50″N 79°36′55″E﻿ / ﻿30.88056°N 79.61528°E﻿ / 30.88056; 79.61528﻿ (91. Mana Peak (7272 m)),Kamet,1937,India,
S,Dhaulagiri VI,"7,268 metres (23,845 ft)","488 metres (1,601 ft)",Dhaulagiri Himalaya,28°42′31″N 83°16′27″E﻿ / ﻿28.70861°N 83.27417°E﻿ / 28.70861; 83.27417﻿ (Dhaulagiri VI (7268 m)),Dhaulagiri IV,1970,Nepal,
92,Diran,"7,266 metres (23,839 ft)","1,329 metres (4,360 ft)",Rakaposhi-Haramosh Karakoram,36°07′13″N 74°39′42″E﻿ / ﻿36.12028°N 74.66167°E﻿ / 36.12028; 74.66167﻿ (92. Diran (7266 m)),Malubiting,1968,Pakistan,
93,Labuche Kang IIILabuche Kang East,"7,250 metres (23,790 ft)[i]","570 metres (1,870 ft)",Labuche Himalaya,28°18′05″N 86°23′02″E﻿ / ﻿28.30139°N 86.38389°E﻿ / 28.30139; 86.38389﻿ (93. Labuche Kang III / East (7250 m)),Labuche Himilaya,none,China,
94,Putha Hiunchuli,"7,246 metres (23,773 ft)","1,151 metres (3,776 ft)",Dhaulagiri Himalaya,28°44′52″N 83°08′46″E﻿ / ﻿28.74778°N 83.14611°E﻿ / 28.74778; 83.14611﻿ (94. Putha Hiunchuli (7246 m)),Churen Himal,1954,Nepal,
95,Apsarasas Kangri,"7,245 metres (23,770 ft)","607 metres (1,991 ft)",Siachen Karakoram,35°32′19″N 77°08′55″E﻿ / ﻿35.53861°N 77.14861°E﻿ / 35.53861; 77.14861﻿ (95. Apsarasas Kangri (7245 m)),Teram Kangri I,1976,IndiaChina[g][h][f],
96,Mukut Parbat,"7,242 metres (23,760 ft)","683 metres (2,241 ft)",Garhwal Himalaya,30°56′57″N 79°34′12″E﻿ / ﻿30.94917°N 79.57000°E﻿ / 30.94917; 79.57000﻿ (96. Mukut Parbat (7242 m)),Kamet,1951,IndiaChina,
97,Rimo III,"7,233 metres (23,730 ft)","613 metres (2,011 ft)",Rimo Karakoram,35°22′31″N 77°21′42″E﻿ / ﻿35.37528°N 77.36167°E﻿ / 35.37528; 77.36167﻿ (97. Rimo III (7233 m)),Rimo I,1985,India[j][f],
98,Langtang Lirung,"7,227 metres (23,711 ft)","1,534 metres (5,033 ft)",Langtang Himalaya,28°15′22″N 85°31′01″E﻿ / ﻿28.25611°N 85.51694°E﻿ / 28.25611; 85.51694﻿ (98. Langtang Lirung (7227 m)),Shishapangma,1978,Nepal,
99,Karjiang,"7,221 metres (23,691 ft)","895 metres (2,936 ft)",Kula Kangri Himalaya,28°15′27″N 90°38′49″E﻿ / ﻿28.25750°N 90.64694°E﻿ / 28.25750; 90.64694﻿ (99. Karjiang (7221 m)),Kula Kangri,none,China,
100,Annapurna Dakshin (Annapurna South),"7,219 metres (23,684 ft)","769 metres (2,523 ft)",Annapurna Himalaya,28°31′06″N 83°48′22″E﻿ / ﻿28.51833°N 83.80611°E﻿ / 28.51833; 83.80611﻿ (100. Annapurna Dakshin (7219 m)),Annapurna,1964,Nepal,
101,Khartaphu,"7,213 metres (23,665 ft)","712 metres (2,336 ft)",Mahalangur Himalaya,28°03′49″N 86°58′39″E﻿ / ﻿28.06361°N 86.97750°E﻿ / 28.06361; 86.97750﻿ (101. Khartaphu (7213 m)),Mount Everest,1935,China,
102,Tongshanjiabu[20],"7,207 metres (23,645 ft)","1,757 metres (5,764 ft)",Lunana Himalaya,28°11′12″N 89°57′27″E﻿ / ﻿28.18667°N 89.95750°E﻿ / 28.18667; 89.95750﻿ (102. Tongshanjiabu (7207 m)),Gangkhar Puensum,none,BhutanChina[k],
103,Malangutti Sar,"7,207 metres (23,645 ft)","507 metres (1,663 ft)",Hispar Karakoram,36°21′47″N 75°08′57″E﻿ / ﻿36.36306°N 75.14917°E﻿ / 36.36306; 75.14917﻿ (103. Malangutti Sar (7207 m)),Distaghil Sar,1985,Pakistan[b],
104,Noijin KangsangNorin Kang,"7,206 metres (23,642 ft)","2,160 metres (7,090 ft)",Nagarze Himalaya,28°56′48″N 90°10′42″E﻿ / ﻿28.94667°N 90.17833°E﻿ / 28.94667; 90.17833﻿ (104. Noijin Kangsang / Norin Kang   (7206 m)),Gangkhar Puensum,1986,China,
105,Langtang Ri,"7,205 metres (23,638 ft)","665 metres (2,182 ft)",Langtang Himalaya,28°22′53″N 85°41′01″E﻿ / ﻿28.38139°N 85.68361°E﻿ / 28.38139; 85.68361﻿ (105. Langtang Ri (7205 m)),Shishapangma,1981,NepalChina,
106,Kangphu KangShimokangri,"7,204 metres (23,635 ft)","1,244 metres (4,081 ft)",Lunana Himalaya,28°09′24″N 90°04′15″E﻿ / ﻿28.15667°N 90.07083°E﻿ / 28.15667; 90.07083﻿ (106. Kangphu Kang (7204 m)),Tongshanjiabu,2002,BhutanChina[k],
107,Singhi Kangri,"7,202 metres (23,629 ft)","730 metres (2,400 ft)",Siachen Karakoram,35°35′59″N 76°59′01″E﻿ / ﻿35.59972°N 76.98361°E﻿ / 35.59972; 76.98361﻿ (107. Singhi Kangri (7202 m)),Teram Kangri III,1976,IndiaChina[g][h][f],
108,Lupghar Sar,"7,200 metres (23,600 ft)","730 metres (2,400 ft)",Hispar Karakoram,36°21′01″N 75°02′13″E﻿ / ﻿36.35028°N 75.03694°E﻿ / 36.35028; 75.03694﻿ (108. Lupghar Sar (7200 m)) *,Momhil Sar,1979,Pakistan[b],
